Date,Job Number,Start,End,Impressions_DailyGoal,Impressions_Client,Clicks_DailyGoal,Clicks_Client,Views_DailyGoal,Views_Client,Other_DailyGoal,Other_Client
2018-02-07,1AHA810,01/01/2018,31/12/2018,637275.6,20409.979591381903,315.0,19130.13899685,0,0,0,0
2018-02-01,1AHA810,01/01/2018,31/12/2018,637938.4,20416.7728713819,315.0,19130.13899685,0,0,0,0
2018-06-30,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-11-26,1AHA810,01/01/2018,31/12/2018,391007.00000000006,14004.7371363819,136.0,8259.36159864,0,0,0,0
2018-08-18,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-09-10,1AHA810,01/01/2018,31/12/2018,490266.7,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-01-15,1AHA810,01/01/2018,31/12/2018,640645.5000000001,15240.520010000002,347.2857,21090.868928947144,0,0,0,0
2018-10-03,1AHA810,01/01/2018,31/12/2018,495268.4,20172.5390513819,364.5714,22140.63986119429,0,0,0,0
2018-12-13,1AHA810,01/01/2018,31/12/2018,370985.6,15978.972456381898,136.0,8259.36159864,0,0,0,0
2018-11-20,1AHA810,01/01/2018,31/12/2018,393864.1,14051.5935763819,328.1429,19928.31519945857,0,0,0,0
2018-03-08,1AHA810,01/01/2018,31/12/2018,487601.3000000001,18578.7162363819,300.0,18219.179997,0,0,0,0
2018-02-13,1AHA810,01/01/2018,31/12/2018,640134.2,20444.3416663819,315.0,19130.13899685,0,0,0,0
2018-01-21,1AHA810,01/01/2018,31/12/2018,640645.5000000001,15240.520010000002,347.2857,21090.868928947144,0,0,0,0
2018-11-03,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.737176381905,328.1429,19928.31519945857,0,0,0,0
2018-09-04,1AHA810,01/01/2018,31/12/2018,553960.9999999999,19816.1213063819,317.1429,19260.27859956857,0,0,0,0
2018-09-18,1AHA810,01/01/2018,31/12/2018,490266.7,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-07-20,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-08-01,1AHA810,01/01/2018,31/12/2018,439178.50000000006,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-02-24,1AHA810,01/01/2018,31/12/2018,641562.7999999999,20461.484866381903,315.0,19130.13899685,0,0,0,0
2018-03-02,1AHA810,01/01/2018,31/12/2018,515315.70000000007,19218.326571381906,300.0,18219.179997,0,0,0,0
2018-06-10,1AHA810,01/01/2018,31/12/2018,498993.6000000001,18667.8639913819,228.7543,13892.385889292458,0,0,0,0
2018-04-17,1AHA810,01/01/2018,31/12/2018,453902.8,16924.929896381902,316.0414,19193.38384367959,0,0,0,0
2018-12-19,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-07-26,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-05-27,1AHA810,01/01/2018,31/12/2018,475736.2,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-11-09,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-10-17,1AHA810,01/01/2018,31/12/2018,441062.8,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-08-29,1AHA810,01/01/2018,31/12/2018,434892.7,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-09-21,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381904,317.1429,19260.27859956857,0,0,0,0
2018-01-04,1AHA810,01/01/2018,31/12/2018,679217.0,15776.663810000002,347.2857,21090.868928947144,0,0,0,0
2018-03-19,1AHA810,01/01/2018,31/12/2018,489415.6,18600.487836381897,300.0,18219.179997,0,0,0,0
2018-08-09,1AHA810,01/01/2018,31/12/2018,410607.1,15105.125786381905,312.4286,18973.97633203572,0,0,0,0
2018-04-08,1AHA810,01/01/2018,31/12/2018,455188.50000000006,16940.358296381903,316.0414,19193.38384367959,0,0,0,0
2018-09-27,1AHA810,01/01/2018,31/12/2018,454552.4,19136.9857863819,317.1429,19260.27859956857,0,0,0,0
2018-02-16,1AHA810,01/01/2018,31/12/2018,640134.2000000001,20444.3416663819,315.0,19130.13899685,0,0,0,0
2018-05-01,1AHA810,01/01/2018,31/12/2018,420666.6,12826.9710363819,300.24,18233.755340997603,0,0,0,0
2018-06-19,1AHA810,01/01/2018,31/12/2018,432019.4000000001,17473.0825913819,228.7543,13892.385889292458,0,0,0,0
2018-05-21,1AHA810,01/01/2018,31/12/2018,475736.20000000007,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-10-11,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-06-27,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-07-09,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-05-07,1AHA810,01/01/2018,31/12/2018,315682.8,11569.9230063819,300.24,18233.755340997603,0,0,0,0
2018-08-15,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-08-21,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-11-23,1AHA810,01/01/2018,31/12/2018,393864.1,14051.593576381902,328.1429,19928.31519945857,0,0,0,0
2018-11-29,1AHA810,01/01/2018,31/12/2018,391007.0000000001,14004.7371363819,136.0,8259.36159864,0,0,0,0
2018-07-03,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-03-25,1AHA810,01/01/2018,31/12/2018,489415.6,18600.4878363819,300.0,18219.179997,0,0,0,0
2018-02-04,1AHA810,01/01/2018,31/12/2018,637938.4,20416.7728713819,315.0,19130.13899685,0,0,0,0
2018-11-21,1AHA810,01/01/2018,31/12/2018,393864.1000000001,14051.5935763819,328.1429,19928.31519945857,0,0,0,0
2018-10-29,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-02-08,1AHA810,01/01/2018,31/12/2018,637275.6,20409.979591381903,315.0,19130.13899685,0,0,0,0
2018-12-14,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-01-16,1AHA810,01/01/2018,31/12/2018,640645.5,15240.520010000002,347.2857,21090.868928947144,0,0,0,0
2018-09-05,1AHA810,01/01/2018,31/12/2018,553961.0,19816.1213063819,317.1429,19260.27859956857,0,0,0,0
2018-03-11,1AHA810,01/01/2018,31/12/2018,487601.3000000001,18578.716236381904,300.0,18219.179997,0,0,0,0
2018-11-04,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-07-21,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-04-26,1AHA810,01/01/2018,31/12/2018,453902.8000000001,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-09-19,1AHA810,01/01/2018,31/12/2018,490266.7,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-06-05,1AHA810,01/01/2018,31/12/2018,498993.6000000001,18667.863991381902,228.7543,13892.385889292458,0,0,0,0
2018-06-11,1AHA810,01/01/2018,31/12/2018,431876.5,17471.081991381903,228.7543,13892.385889292458,0,0,0,0
2018-03-03,1AHA810,01/01/2018,31/12/2018,515315.70000000007,19218.3265713819,300.0,18219.179997,0,0,0,0
2018-02-25,1AHA810,01/01/2018,31/12/2018,641562.8,20461.4848663819,315.0,19130.13899685,0,0,0,0
2018-07-27,1AHA810,01/01/2018,31/12/2018,490195.6,16579.2625563819,279.6943,16986.002652783056,0,0,0,0
2018-09-13,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381904,317.1429,19260.27859956857,0,0,0,0
2018-01-10,1AHA810,01/01/2018,31/12/2018,686359.7999999999,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-12-20,1AHA810,01/01/2018,31/12/2018,370985.6,15978.972456381902,136.0,8259.36159864,0,0,0,0
2018-08-30,1AHA810,01/01/2018,31/12/2018,434892.7,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-09-22,1AHA810,01/01/2018,31/12/2018,490266.7,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-04-09,1AHA810,01/01/2018,31/12/2018,453617.1,16921.501496381898,316.0414,19193.38384367959,0,0,0,0
2018-01-30,1AHA810,01/01/2018,31/12/2018,637938.3999999999,20416.7728713819,315.0,19130.13899685,0,0,0,0
2018-03-14,1AHA810,01/01/2018,31/12/2018,488315.6000000001,18587.2878363819,300.0,18219.179997,0,0,0,0
2018-08-10,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-02-19,1AHA810,01/01/2018,31/12/2018,641562.7999999999,20461.484866381903,315.0,19130.13899685,0,0,0,0
2018-08-04,1AHA810,01/01/2018,31/12/2018,439178.50000000006,15676.553786381905,312.4286,18973.97633203572,0,0,0,0
2018-06-22,1AHA810,01/01/2018,31/12/2018,432019.4,17473.0825913819,228.7543,13892.385889292458,0,0,0,0
2018-05-02,1AHA810,01/01/2018,31/12/2018,420666.6000000001,12826.971036381903,300.24,18233.755340997603,0,0,0,0
2018-10-18,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.974586381904,364.5714,22140.63986119429,0,0,0,0
2018-12-08,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-08-24,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-05-22,1AHA810,01/01/2018,31/12/2018,475736.2,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-04-03,1AHA810,01/01/2018,31/12/2018,455188.5,16940.3582963819,316.0414,19193.38384367959,0,0,0,0
2018-09-28,1AHA810,01/01/2018,31/12/2018,454552.4,19136.9857863819,317.1429,19260.27859956857,0,0,0,0
2018-10-12,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-03-20,1AHA810,01/01/2018,31/12/2018,489415.6,18600.4878363819,300.0,18219.179997,0,0,0,0
2018-11-24,1AHA810,01/01/2018,31/12/2018,393864.1,14051.593576381898,328.1429,19928.31519945857,0,0,0,0
2018-06-28,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-08-16,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-07-04,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-10-06,1AHA810,01/01/2018,31/12/2018,495268.3999999999,20172.539051381904,364.5714,22140.63986119429,0,0,0,0
2018-02-05,1AHA810,01/01/2018,31/12/2018,637275.6,20409.9795913819,315.0,19130.13899685,0,0,0,0
2018-06-08,1AHA810,01/01/2018,31/12/2018,498993.6000000001,18667.8639913819,228.7543,13892.385889292458,0,0,0,0
2018-05-16,1AHA810,01/01/2018,31/12/2018,775996.3,36436.07895638191,300.24,18233.755340997603,0,0,0,0
2018-04-23,1AHA810,01/01/2018,31/12/2018,453902.8,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-02-11,1AHA810,01/01/2018,31/12/2018,637275.6,20409.9795913819,315.0,19130.13899685,0,0,0,0
2018-03-31,1AHA810,01/01/2018,31/12/2018,491172.70000000007,18621.5730363819,300.0,18219.179997,0,0,0,0
2018-10-26,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-11-18,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-12-11,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-01-19,1AHA810,01/01/2018,31/12/2018,640645.5,15240.520010000002,347.2857,21090.868928947144,0,0,0,0
2018-06-02,1AHA810,01/01/2018,31/12/2018,504707.9000000001,18749.864196381903,228.7543,13892.385889292458,0,0,0,0
2018-06-14,1AHA810,01/01/2018,31/12/2018,431876.5,17471.0819913819,228.7543,13892.385889292458,0,0,0,0
2018-09-16,1AHA810,01/01/2018,31/12/2018,490266.70000000007,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-07-18,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-12-17,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-01-07,1AHA810,01/01/2018,31/12/2018,679217.0,15776.663810000002,347.2857,21090.868928947144,0,0,0,0
2018-01-13,1AHA810,01/01/2018,31/12/2018,686359.8,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-07-24,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-11-01,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-02-28,1AHA810,01/01/2018,31/12/2018,515315.70000000007,19218.3265713819,300.0,18219.179997,0,0,0,0
2018-03-17,1AHA810,01/01/2018,31/12/2018,488315.6000000001,18587.2878363819,300.0,18219.179997,0,0,0,0
2018-01-27,1AHA810,01/01/2018,31/12/2018,865967.0,22747.1486563819,347.2857,21090.868928947144,0,0,0,0
2018-05-05,1AHA810,01/01/2018,31/12/2018,420666.6,12826.9710363819,300.24,18233.755340997603,0,0,0,0
2018-10-15,1AHA810,01/01/2018,31/12/2018,441062.79999999993,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-12-28,1AHA810,01/01/2018,31/12/2018,369560.7,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-04-12,1AHA810,01/01/2018,31/12/2018,453617.1,16921.5014963819,316.0414,19193.38384367959,0,0,0,0
2018-11-07,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-02-22,1AHA810,01/01/2018,31/12/2018,641562.8,20461.484866381903,315.0,19130.13899685,0,0,0,0
2018-08-27,1AHA810,01/01/2018,31/12/2018,434892.70000000007,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-09-02,1AHA810,01/01/2018,31/12/2018,434892.70000000007,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-12-05,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-04-29,1AHA810,01/01/2018,31/12/2018,453902.8,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-07-15,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-05-25,1AHA810,01/01/2018,31/12/2018,475736.20000000007,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-04-06,1AHA810,01/01/2018,31/12/2018,455188.5,16940.3582963819,316.0414,19193.38384367959,0,0,0,0
2018-08-07,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-09-25,1AHA810,01/01/2018,31/12/2018,454552.4,19136.985786381905,317.1429,19260.27859956857,0,0,0,0
2018-11-15,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-11-27,1AHA810,01/01/2018,31/12/2018,391007.00000000006,14004.7371363819,136.0,8259.36159864,0,0,0,0
2018-03-23,1AHA810,01/01/2018,31/12/2018,489415.6000000001,18600.4878363819,300.0,18219.179997,0,0,0,0
2018-05-19,1AHA810,01/01/2018,31/12/2018,775996.2999999999,36436.0789563819,300.24,18233.755340997603,0,0,0,0
2018-07-07,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-08-13,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-06-25,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-02-02,1AHA810,01/01/2018,31/12/2018,637938.4,20416.7728713819,315.0,19130.13899685,0,0,0,0
2018-10-09,1AHA810,01/01/2018,31/12/2018,441062.8,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-07-01,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-05-13,1AHA810,01/01/2018,31/12/2018,315682.80000000005,11569.9230063819,300.24,18233.755340997603,0,0,0,0
